4156,Quinsborough Rd,53.20496889,-6.103593056,84,0,46
4168,Bray,53.20437111,-6.101038889,84,0,47
4201,Bray Road,53.21111111,-6.117733889,84,0,51
4202,Bray Road,53.21599389,-6.119723889,84,0,52
4203,Bray Road,53.21988889,-6.120581111,84,0,53
4204,Bray Road,53.22341,-6.123678056,84,0,54
4205,Bray Road,53.22453194,-6.12487,84,0,55
4206,Bray Road,53.22749694,-6.124685,84,0,56
4260,Newcastle Rd,53.07067389,-6.063445,84,0,1
4261,Newcastle Rd,53.07155389,-6.06465,84,0,2
4262,Newcastle Rd,53.08402611,-6.06779,84,0,5
4263,Newcastle Rd,53.08999806,-6.06673,84,0,6
4264,Newcastle Rd,53.09432111,-6.067698056,84,0,7
4265,Newcastle Rd,53.10176306,-6.066146944,84,0,9
4266,Kilcoole,53.10601611,-6.064461944,84,0,10
4267,Kilcoole,53.10856,-6.064866944,84,0,11
4268,Kilcoole,53.11139,-6.065508056,84,0,12
4269,Kilcoole,53.11404806,-6.065968056,84,0,13
4270,Kilcoole Rd,53.11715611,-6.06818,84,0,14
4271,Kilcoole Rd,53.11959194,-6.071356111,84,0,15
4273,Kilcoole Rd,53.12190889,-6.072963056,84,0,16
4274,Kilcoole Rd,53.125545,-6.073553889,84,0,17
4275,Kilcoole Rd,53.12893389,-6.074218056,84,0,18
4276,Kilcoole Rd,53.13046111,-6.076328889,84,0,19
4277,Mill Road,53.13259,-6.075338056,84,0,20
4278,Mill Road,53.13279,-6.07151,84,0,21
4279,Mill Road,53.135095,-6.066746111,84,0,21
4280,Mill Road,53.13669194,-6.065516944,84,0,22
4281,Greystones,53.13846,-6.0638,84,0,23
4282,Greystones,53.13939694,-6.061223056,84,0,24
4283,Church Road,53.14405806,-6.061576944,84,0,25
4284,Church Road,53.14546806,-6.064648056,84,0,26
4285,Trafalgar Road,53.148065,-6.064236111,84,0,27
4286,Rathdown Road,53.15001611,-6.0665,84,0,28
4287,Rathdown Road,53.15002,-6.069826944,84,0,29
4288,Rathdown Road,53.14919611,-6.074915,84,0,30
4295,Redford Pk,53.14969111,-6.079696111,84,0,31
4296,Rathdown Road,53.15237889,-6.081673056,84,0,32
4297,Greystones Rd,53.15560694,-6.082636944,84,0,33
4299,Greystones Rd,53.163,-6.085651944,84,0,34
4300,Greystones Rd,53.16679806,-6.087596944,84,0,35
4301,Greystones Rd,53.17231,-6.093693056,84,0,36
4302,Greystones Rd,53.17449694,-6.095541111,84,0,37
4303,Vevay Road,53.18732306,-6.099743889,84,0,39
4304,Vevay Road,53.189365,-6.102653889,84,0,40
4416,Dublin Rd Bray,53.208395,-6.114753056,84,0,50
5047,Wyattville Road,53.24581194,-6.140155,84,0,62
5135,Greystones Rd,53.17679111,-6.095411111,84,0,38
5136,Newcastle Rd,53.07788611,-6.067386944,84,0,4
7188,Temple Road,53.299475,-6.174755,84,0,82
7271,Newcastle Rd,53.07656889,-6.067743889,84,0,3
7296,Newcastle Rd,53.09861889,-6.067578889,84,0,8
928,Baldoyle,53.39779306,-6.126776944,102,0,50
944,Coast Road,53.41724611,-6.142216111,102,0,45
945,Coast Road,53.41530694,-6.138756944,102,0,46
947,Coast Road,53.40917611,-6.136311111,102,0,47
948,Coast Road,53.40614,-6.134263056,102,0,48
949,Coast Road,53.40316889,-6.131596944,102,0,49
951,Strand Road,53.39583889,-6.124518889,102,0,51
952,Strand Road,53.39405889,-6.121815,102,0,52
953,Station Road,53.39321306,-6.11993,102,0,53
1041,Malahide Road,53.454065,-6.211801111,102,0,19
1050,Malahide Road,53.45366889,-6.206191944,102,0,20
1073,Malahide Road,53.450775,-6.187406944,102,0,24
3078,Forest Road,53.44025889,-6.249618889,102,0,5
3087,Forest Road,53.44611694,-6.240593056,102,0,6
3089,Rathingle Road,53.44895806,-6.239763056,102,0,8
3090,Rathingle Road,53.44960889,-6.241513056,102,0,9
3583,Dublin Rd,53.44937694,-6.163053056,102,0,28
3584,Dublin Rd,53.44984611,-6.159851944,102,0,29
3585,Malahide,53.45063,-6.154975,102,0,30
3586,Malahide Vlg,53.45104694,-6.15107,102,0,31
3587,Coast Road,53.45110806,-6.145053056,102,0,32
3588,Coast Road,53.44990389,-6.14074,102,0,33
3589,Coast Road,53.44607194,-6.132333889,102,0,35
3590,Coast Road,53.44875306,-6.137341111,102,0,34
3591,Coast Road,53.4446,-6.127496111,102,0,36
3592,Coast Road,53.43789,-6.122696111,102,0,37
3598,Strand Road,53.42175694,-6.136091111,102,0,43
3605,Wendell Avenue,53.43396806,-6.124908056,102,0,38
3606,Wendell Avenue,53.43498194,-6.130056944,102,0,39
3607,Redfern Ave,53.43489694,-6.136271111,102,0,40
3608,Carrickhill Rd,53.43119389,-6.13441,102,0,41
3609,Carrickhill Rd,53.42608111,-6.134076111,102,0,42
3641,Estuary Road,53.45276,-6.183488056,102,0,25
3642,Estuary Road,53.45512694,-6.181273889,102,0,26
3643,Yellow Walls Rd,53.45126111,-6.16924,102,0,27
3653,Mountgorry Way,53.44865389,-6.204496944,102,0,22
3656,Mountgorry Way,53.44854194,-6.2044,102,0,21
3669,Dublin Airport,53.42866694,-6.234961111,102,0,2
3671,Swords Road,53.42939389,-6.230146944,102,0,3
3672,Swords Road,53.43217111,-6.230061944,102,0,4
3678,Main Street Swords,53.45532306,-6.222423056,102,0,17
3706,Rathingle Road,53.45129111,-6.24493,102,0,10
3707,Rathingle Road,53.45241611,-6.244458889,102,0,11
3708,River Valley Rd,53.45325889,-6.238748889,102,0,12
3709,River Valley Rd,53.45262611,-6.236098056,102,0,13
3710,River Valley Rd,53.45204806,-6.231213056,102,0,14
4381,Sutton,53.39168889,-6.116171111,102,0,54
4465,Strand Road,53.41947389,-6.139943889,102,0,44
4925,Forest Road,53.45215389,-6.228578889,102,0,15
4926,Forest Road,53.45447,-6.224648889,102,0,16
6033,Rathingle Road,53.44781806,-6.238053889,102,0,7
6055,Malahide Road,53.452905,-6.197828056,102,0,23
6117,Malahide Road,53.45434611,-6.215781944,102,0,18
7348,Dublin Airport,53.42774806,-6.241613889,102,0,1
227,Shanliss Rd,53.39114306,-6.251321944,104,0,6
228,Shanliss Rd,53.39185,-6.259796944,104,0,4
229,Shanliss Rd,53.3914,-6.256516111,104,0,5
230,Shanliss Rd,53.38988611,-6.249051111,104,0,7
231,Swords Road,53.38923611,-6.245926944,104,0,8
232,Shantalla Road,53.38801806,-6.236916944,104,0,9
233,Shantalla Road,53.38581889,-6.233525,104,0,10
242,Beaumont Road,53.38565,-6.231991944,104,0,11
243,Beaumont Road,53.38577889,-6.229525,104,0,12
244,Skelly's Lane,53.38499306,-6.223483056,104,0,14
245,Skelly's Lane,53.38446806,-6.219551111,104,0,15
253,Beaumont Hospital,53.38994194,-6.224378889,104,0,13
530,Howth Road,53.37122306,-6.204016944,104,0,23
674,Collins Ave,53.37468806,-6.216073056,104,0,20
1220,Malahide Road,53.37876389,-6.212236944,104,0,18
1221,Malahide Road,53.37684806,-6.216126944,104,0,19
1605,Collins Avenue,53.38812194,-6.260158056,104,0,3
1644,Collins Avenue Exte,53.38669389,-6.256148056,104,0,2
1744,Clontarf Rd,53.36032889,-6.208773889,104,0,30
1745,Clontarf Rd,53.36032306,-6.205691944,104,0,31
1746,Clontarf Rd,53.36025389,-6.202736111,104,0,32
1747,Clontarf Rd,53.35931,-6.196816111,104,0,33
1748,Clontarf Rd,53.35824806,-6.193451111,104,0,34
1749,Clontarf Rd,53.35856389,-6.190543889,104,0,35
1764,Blackheath Pk,53.365925,-6.19556,104,0,25
1765,Blackheath Drive,53.36655806,-6.202355,104,0,26
1766,Castle Ave,53.36507889,-6.204866111,104,0,27
1767,Castle Ave,53.36383611,-6.205216944,104,0,28
4389,Collins Ave,53.37363111,-6.210966944,104,0,21
4390,Collins Ave,53.37171111,-6.207505,104,0,22
4474,Kilmore Rd,53.38421889,-6.215591944,104,0,16
4785,Vernon Avenue,53.37024694,-6.201708056,104,0,24
4790,Kilmore Rd,53.38255889,-6.212683056,104,0,17
7129,Castle Ave,53.36211611,-6.2086,104,0,29
7571,DCU,53.38682694,-6.259273889,104,0,1
2042,York Road,53.29364889,-6.14265,111,0,16
2043,York Road,53.29248694,-6.14268,111,0,17
2044,York Road,53.29087306,-6.143701944,111,0,18
2045,York Road,53.28907806,-6.145031111,111,0,19
2046,Mounttown Rd,53.28602611,-6.145593889,111,0,20
3057,Ulverton Road,53.278275,-6.107056944,111,0,1
3058,Ulverton Road,53.278395,-6.107878889,111,0,2
3059,Ulverton Road,53.28000389,-6.107098056,111,0,3
3060,Ulverton Road,53.28213806,-6.106953056,111,0,4
3061,Ulverton Road,53.28416,-6.10781,111,0,5
3062,Breffni Road,53.28557194,-6.111808889,111,0,6
3063,Sandycove Rd,53.28597389,-6.116293056,111,0,7
3064,Sandycove Rd,53.28608694,-6.11939,111,0,8
3065,Glasthule Rd,53.28697694,-6.122758889,111,0,9
3066,Glasthule Rd,53.28766111,-6.125691111,111,0,10
3067,Glasthule Rd,53.28844694,-6.127371944,111,0,11
3068,George's St,53.28983194,-6.130476111,111,0,12
3069,George's St,53.290755,-6.132633056,111,0,13
3070,George's St,53.29211694,-6.135813056,111,0,14
3134,Bray Road,53.246905,-6.13603,111,0,42
3143,Bray Road,53.24265111,-6.130766111,111,0,43
3144,Bray Road,53.245775,-6.135293889,111,0,44
3205,Sallynoggin Road,53.27941694,-6.137198889,111,0,22
3206,Sallynoggin Road,53.27822194,-6.139531944,111,0,23
3207,Pearse Street,53.27717,-6.140603889,111,0,24
3208,Sallynoggin,53.27613611,-6.138595,111,0,25
3209,Pearse Street,53.27443389,-6.137658056,111,0,26
3210,Pearse Street,53.27349694,-6.139535,111,0,27
3211,Rochestown Pk,53.271285,-6.138016944,111,0,29
3212,Rochestown Ave,53.26910694,-6.139918889,111,0,30
3213,Rochestown Ave,53.26705806,-6.136221111,111,0,31
3214,Churchview Rd,53.26460111,-6.134741944,111,0,32
3215,Churchview Rd,53.26203,-6.137558056,111,0,33
3216,Churchview Rd,53.25887306,-6.137866944,111,0,34
3217,Churchview Rd,53.25665889,-6.1354,111,0,35
3218,Churchview Rd,53.25492306,-6.132493056,111,0,36
3219,Wyattville Rd,53.25305889,-6.130995,111,0,37
3220,Wyattville Road,53.25072194,-6.13292,111,0,38
3221,Loughlinstown Drive,53.24887389,-6.13268,111,0,39
3222,Loughlinstown Pk,53.24660194,-6.128636111,111,0,40
3223,Loughlinstown Drive,53.249165,-6.132966111,111,0,41
4981,Pearse Villas,53.27266111,-6.137593056,111,0,28
4983,Marine Road,53.29407806,-6.134301111,111,0,15
5046,Wyattville Road,53.24520889,-6.140623889,111,0,45
6082,Glenageary Rd,53.28078806,-6.137393889,111,0,47
7553,Glenageary Road,53.28249111,-6.142091944,111,0,21
7639,Brides Glen,53.24150306,-6.142121111,111,0,46
448,Burton Hall Rd,53.27490611,-6.206623889,114,0,17
2833,Sandyford Rd,53.27438306,-6.229076111,114,0,23
3082,Carysfort Avenue,53.30045,-6.178085,114,0,2
3085,Blackrock,53.30247389,-6.178346111,114,0,1
3165,Carysfort Avenue,53.29934,-6.179713889,114,0,3
3166,Carysfort Avenue,53.297065,-6.180505,114,0,4
3167,Carysfort Avenue,53.29527194,-6.180423056,114,0,5
3168,Carysfort Avenue,53.29224,-6.180056944,114,0,6
3169,Carysfort Avenue,53.28859306,-6.180608056,114,0,7
3171,Newtown Park,53.28742306,-6.176611111,114,0,8
3173,Newtownpark Ave,53.28469694,-6.177423056,114,0,9
3174,Newtownpark Ave,53.28214194,-6.180103056,114,0,10
3175,Newtownpark Ave,53.27961694,-6.183428889,114,0,11
3176,Leopardstown Rd,53.27761194,-6.186155,114,0,12
3177,Leopardstown Rd,53.27610889,-6.188413889,114,0,13
3178,Leopardstown Rd,53.27436194,-6.192958889,114,0,14
3179,Leopardstown Rd,53.2731,-6.198611111,114,0,15
3182,Blackthorn Road,53.27522111,-6.214208056,114,0,19
3183,Blackthorn Road,53.27618306,-6.217036111,114,0,20
3493,Blackglen Rd,53.26517,-6.229695,114,0,25
3494,Blackglen Rd,53.26540111,-6.234483056,114,0,26
4350,Blackthorn Drive,53.27615889,-6.223046944,114,0,21
4457,Blackthorn Drive,53.27504889,-6.209121944,114,0,18
4984,Burton Hall Rd,53.27371889,-6.203426944,114,0,16
5143,Blackthorn Drive,53.27570194,-6.227836111,114,0,22
6006,Sandyford Rd,53.26990611,-6.228805,114,0,24
6197,Ticknock,53.26668,-6.241698889,114,0,27
6198,Ticknock,53.26946389,-6.239551944,114,0,28
6199,Blackglen,53.26919,-6.240828056,114,0,29
281,O'Connell St,53.35134889,-6.261111111,116,0,62
320,Westmoreland Street,53.34564694,-6.259275,116,0,61
345,Pearse Street,53.345485,-6.256266111,116,0,60
447,Kilmacud Rd,53.28021,-6.210541111,116,0,29
449,Blackthorn Road,53.27627611,-6.216906111,116,0,25
450,Blackthorn Road,53.27509,-6.213488056,116,0,26
451,Blackthorn Drive,53.27822389,-6.207755,116,0,28
453,Kilmacud Rd,53.28857611,-6.207538056,116,0,32
461,Stillorgan Road,53.29478306,-6.203461111,116,0,37
768,Stillorgan Road,53.30946611,-6.21888,116,0,42
769,Stillorgan Road,53.31189389,-6.221316944,116,0,43
770,Stillorgan Road,53.314675,-6.225783056,116,0,44
771,Stillorgan Road,53.31587694,-6.227763056,116,0,45
772,Stillorgan Road,53.31849806,-6.231315,116,0,46
773,Donnybrook Rd,53.31991194,-6.233256944,116,0,47
774,Donnybrook,53.32160389,-6.235483889,116,0,48
775,Morehampton Road,53.32348111,-6.239063889,116,0,49
776,Morehampton Road,53.32549,-6.241803889,116,0,50
777,Morehampton Road,53.32694389,-6.243658889,116,0,51
786,Leeson Street,53.33519806,-6.256116944,116,0,56
792,Dawson Street,53.34005,-6.258663889,116,0,57
906,Leeson Street,53.328815,-6.247601944,116,0,52
907,Leeson Street,53.32972694,-6.25072,116,0,53
908,Leeson Street,53.33115889,-6.252351111,116,0,54
909,Leeson Street,53.333165,-6.254066944,116,0,55
2068,Stillorgan Road,53.296995,-6.204291111,116,0,38
2069,Stillorgan Road,53.29989611,-6.205705,116,0,39
2070,Stillorgan Road,53.30311806,-6.208193889,116,0,40
2084,Stillorgan Road,53.30554889,-6.211626111,116,0,41
2829,Sandyford Rd,53.2844,-6.236803889,116,0,19
2830,Sandyford Rd,53.28235,-6.233566944,116,0,20
2831,Sandyford Rd,53.27905389,-6.231548889,116,0,21
2832,Sandyford Rd,53.27724806,-6.230346111,116,0,22
2853,Broadford Rd,53.28083806,-6.260686944,116,0,10
2854,Broadford Rd,53.280715,-6.257241944,116,0,11
2855,Broadford Rd,53.27920806,-6.255116111,116,0,12
2856,Broadford Rd,53.27716194,-6.254976944,116,0,13
2857,Broadford Rd,53.27475194,-6.255408056,116,0,14
2858,Ballinteer Ave,53.27518,-6.252415,116,0,15
2859,Ballinteer Ave,53.27701,-6.248593889,116,0,16
2860,Ballinteer Ave,53.27814889,-6.246148889,116,0,17
2861,Wyckham Way,53.279575,-6.244876944,116,0,18
2955,Whitechurch Green,53.27786694,-6.289526944,116,0,1
2956,Whitechurch Green,53.27811806,-6.286146111,116,0,3
2965,Whitechurch Rd,53.28037611,-6.284323056,116,0,4
2967,Grange Road,53.28132611,-6.276888056,116,0,5
2968,Grange Road,53.28034111,-6.27356,116,0,6
2969,Grange Road,53.279415,-6.270436944,116,0,7
2970,Grange Road,53.27818111,-6.267321111,116,0,8
3181,Blackthorn Road,53.27670194,-6.207783056,116,0,27
3184,Blackthorn Drive,53.27619111,-6.223826111,116,0,24
3321,Kilmacud Rd,53.28847389,-6.200386944,116,0,34
4349,Blackthorn Drive,53.27583806,-6.227696111,116,0,23
4460,Kilmacud Rd,53.28733611,-6.208088056,116,0,31
4477,Kilmacud Rd,53.28897389,-6.205155,116,0,33
4727,Stillorgan Road,53.29050694,-6.19723,116,0,35
4728,Stillorgan Road,53.29333389,-6.201973056,116,0,36
4988,Stone Mason's Way,53.27764889,-6.263126944,116,0,9
5045,Kilmacud Rd,53.28356806,-6.209161111,116,0,30
7067,Whitechurch Green,53.27782611,-6.288748889,116,0,2
7586,Leinster Street Sou,53.34197,-6.253201111,116,0,58
7587,Pearse Street,53.34453611,-6.251646111,116,0,59
334,D'Olier Street,53.346555,-6.258156111,118,0,43
345,Pearse Street,53.345485,-6.256266111,118,0,42
461,Stillorgan Road,53.29478306,-6.203461111,118,0,19
768,Stillorgan Road,53.30946611,-6.21888,118,0,24
769,Stillorgan Road,53.31189389,-6.221316944,118,0,25
770,Stillorgan Road,53.314675,-6.225783056,118,0,26
771,Stillorgan Road,53.31587694,-6.227763056,118,0,27
772,Stillorgan Road,53.31849806,-6.231315,118,0,28
773,Donnybrook Rd,53.31991194,-6.233256944,118,0,29
774,Donnybrook,53.32160389,-6.235483889,118,0,3
775,Morehampton Road,53.32348111,-6.239063889,118,0,31
776,Morehampton Road,53.32549,-6.241803889,118,0,32
777,Morehampton Road,53.32694389,-6.243658889,118,0,33
786,Leeson Street,53.33519806,-6.256116944,118,0,38
792,Dawson Street,53.34005,-6.258663889,118,0,39
906,Leeson Street,53.328815,-6.247601944,118,0,34
907,Leeson Street,53.32972694,-6.25072,118,0,35
908,Leeson Street,53.33115889,-6.252351111,118,0,36
909,Leeson Street,53.333165,-6.254066944,118,0,37
2064,Stillorgan Road,53.28275306,-6.193863056,118,0,15
2065,Stillorgan Road,53.28484306,-6.194898056,118,0,16
2068,Stillorgan Road,53.296995,-6.204291111,118,0,20
2069,Stillorgan Road,53.29989611,-6.205705,118,0,21
2070,Stillorgan Road,53.30311806,-6.208193889,118,0,22
2084,Stillorgan Road,53.30554889,-6.211626111,118,0,23
3283,Enniskerry Rd,53.23583,-6.193855,118,0,1
3284,Enniskerry Rd,53.23931389,-6.196446111,118,0,2
3317,Brewery Rd,53.27388806,-6.200635,118,0,12
3318,Brewery Rd,53.27977194,-6.197318889,118,0,13
3320,Brewery Rd,53.28198194,-6.194953056,118,0,14
3481,Enniskerry Rd,53.24387,-6.199348056,118,0,3
3482,Enniskerry Rd,53.246145,-6.200906944,118,0,4
3483,Enniskerry Rd,53.24960889,-6.207511111,118,0,5
3484,Enniskerry Rd,53.25272111,-6.213861111,118,0,6
3485,Kilgobbin Rd,53.25522306,-6.215396944,118,0,7
3486,Kilgobbin Rd,53.25932306,-6.21188,118,0,8
3487,Kilgobbin Rd,53.26223611,-6.211638889,118,0,9
4727,Stillorgan Road,53.29050694,-6.19723,118,0,17
4728,Stillorgan Road,53.29333389,-6.201973056,118,0,18
7415,Murphystown Way,53.26565694,-6.210831111,118,0,10
7416,Murphystown Way,53.26897111,-6.211406944,118,0,11
7586,Leinster Street Sou,53.34197,-6.253201111,118,0,40
7587,Pearse Street,53.34453611,-6.251646111,118,0,41
30,Ventry Park,53.37032111,-6.304578056,120,0,6
68,Ventry Drive,53.36907,-6.304223056,120,0,5
69,Carnlough Road,53.37138306,-6.30332,120,0,7
75,Faussagh Avenue,53.36653694,-6.291296944,120,0,12
79,Cabra Road,53.36101389,-6.280786111,120,0,18
80,Cabra Road,53.36085389,-6.27605,120,0,19
82,North Circular Road,53.36078694,-6.271673056,120,0,20
263,Parnell Square,53.35374111,-6.262483056,120,0,24
273,O'Connell St,53.34724194,-6.258791111,120,0,26
284,Rathbourne Avenue,53.37728389,-6.328361111,120,0,1
405,Nassau Street,53.34247694,-6.255596111,120,0,27
408,Merrion Sq,53.34096694,-6.250013889,120,0,28
409,Merrion Sq,53.34013611,-6.247656111,120,0,29
410,Mount St,53.338815,-6.243878056,120,0,30
411,Mount St,53.33811306,-6.241758889,120,0,31
412,Northumberland Rd,53.33525306,-6.237256944,120,0,32
413,Northumberland Rd,53.33409111,-6.236441944,120,0,33
414,Pembroke Road,53.33152306,-6.23442,120,0,34
415,Pembroke Road,53.33033889,-6.232933056,120,0,35
817,Berkeley Road,53.35963694,-6.269603056,120,0,21
818,Berkeley Road,53.35845889,-6.269271111,120,0,22
819,Blessington Street,53.35629806,-6.265978056,120,0,23
828,Carnlough Road,53.37103889,-6.299733056,120,0,8
829,Carnlough Road,53.37038611,-6.295898056,120,0,9
830,Carnlough Road,53.36961806,-6.292151944,120,0,10
831,Carnlough Road,53.36765389,-6.291318889,120,0,11
4501,Faussagh Road,53.36474194,-6.287106111,120,0,13
4502,Dowth Ave,53.36333389,-6.282616111,120,0,15
4504,Royal Canal Ave,53.37582,-6.317256944,120,0,2
4725,O'Connell St,53.35211111,-6.261071944,120,0,25
4935,Faussagh Road,53.36409,-6.283323056,120,0,14
4936,Dowth Ave,53.36134694,-6.283163889,120,0,16
5147,Ratoath Road,53.37259111,-6.306025,120,0,4
7028,Ratoath Road,53.37651694,-6.310936111,120,0,3
3,Parnell Square,53.35230694,-6.263783056,122,0,30
12,Dorset St,53.35678889,-6.264623056,122,0,31
14,Dorset St,53.35853694,-6.262723889,122,0,32
53,North Circular Road,53.35998611,-6.26282,122,0,33
54,North Circular Road,53.36014889,-6.265556944,122,0,34
55,North Circular Road,53.36041,-6.268455,122,0,35
56,Cabra Road,53.36075889,-6.27645,122,0,36
58,Cabra Road,53.36093694,-6.281186111,122,0,37
59,Cabra Road,53.36107611,-6.28487,122,0,38
60,Cabra Road,53.361235,-6.289248889,122,0,39
63,Faussagh Avenue,53.36678806,-6.292728889,122,0,42
64,Faussagh Avenue,53.36708111,-6.295213056,122,0,43
65,Faussagh Avenue,53.36724611,-6.298033056,122,0,44
66,Faussagh Avenue,53.367295,-6.300863889,122,0,45
279,O'Connell St,53.35012694,-6.260581944,122,0,29
820,Carnlough Road,53.36196111,-6.293503056,122,0,40
821,Carnlough Road,53.36454111,-6.293836111,122,0,41
1348,South Circular Road,53.33224806,-6.273878889,122,0,21
1349,South Circular Road,53.33239,-6.270873056,122,0,22
1350,Harrington Street,53.33255889,-6.267473889,122,0,23
1352,Camden Street,53.334445,-6.265386944,122,0,24
1353,Camden Street,53.33601,-6.265415,122,0,25
1355,Aungier Street,53.34009194,-6.265835,122,0,26
1357,George's St,53.34258611,-6.264568056,122,0,27
1359,College Green,53.34441806,-6.261423056,122,0,28
1380,South Circular Road,53.33564389,-6.295956111,122,0,15
1381,S Circular Road,53.33511,-6.293733056,122,0,16
1382,South Circular Road,53.33314611,-6.290648056,122,0,17
1383,South Circular Road,53.33226,-6.28657,122,0,18
1384,South Circular Road,53.33133389,-6.282388056,122,0,19
1385,South Circular Road,53.33174111,-6.278301944,122,0,20
1423,Drimnagh Rd,53.32499611,-6.319418889,122,0,1
1424,Drimnagh Rd,53.32565611,-6.316723889,122,0,2
1425,Cooley Road,53.32706,-6.318031944,122,0,3
1426,Cooley Road,53.32928111,-6.322388889,122,0,4
1427,Mourne Rd,53.33026111,-6.322308056,122,0,5
1428,Mourne Rd,53.33135,-6.319126944,122,0,6
1429,Mourne Rd,53.33259389,-6.31615,122,0,7
1430,Mourne Rd,53.33357389,-6.311128889,122,0,8
1432,Mourne Rd,53.33350389,-6.308378889,122,0,9
1433,Slievenamon Rd,53.33257111,-6.305778056,122,0,10
1434,Keeper Road,53.33199389,-6.302305,122,0,11
1435,Keeper Road,53.33139111,-6.298995,122,0,12
1660,Navan Road,53.36516694,-6.309313056,122,0,47
1661,Navan Road,53.36643889,-6.313121944,122,0,48
4322,Ashington Park,53.37343306,-6.311246944,122,0,51
4498,Nephin Road,53.36682889,-6.304161944,122,0,46
4523,Kinvara Avenue,53.36913806,-6.31734,122,0,49
4524,Ashington Avenue,53.37167306,-6.315726111,122,0,50
7439,Herberton Road,53.33236111,-6.29798,122,0,13
7454,Herberton Road,53.33501194,-6.298843056,122,0,14
7589,Aungier Street,53.339525,-6.265948056,122,0,
272,O'Connell St,53.35146,-6.260801111,123,0,17
335,D'Olier Street,53.34636389,-6.257886111,123,0,18
509,Ballybough Rd,53.36059694,-6.243313056,123,0,12
510,Ballybough Rd,53.35916694,-6.245788056,123,0,13
511,Summerhill Parade,53.35751,-6.248623056,123,0,14
513,Summerhill Rd,53.35525306,-6.254001111,123,0,15
1278,College Green,53.34422,-6.261286111,123,0,19
1369,South Circular Road,53.33886694,-6.302235,123,0,28
1370,South Circular Road,53.33919111,-6.305241944,123,0,29
1371,Suir Road,53.33887806,-6.307918056,123,0,30
1419,Errigal Rd,53.32770694,-6.322886944,123,0,41
1453,Galtymore Rd,53.33453694,-6.306738056,123,0,33
1454,Suir Road,53.33777306,-6.307631111,123,0,31
1455,Slievenamon Rd,53.33538611,-6.305766944,123,0,32
1456,Galtymore Rd,53.33487611,-6.308958889,123,0,34
1457,Galtymore Rd,53.33530111,-6.312621944,123,0,35
1458,Galtymore Rd,53.33476694,-6.316961944,123,0,36
1459,Galtymore Rd,53.33406194,-6.319696111,123,0,37
1460,Galtymore Rd,53.33234611,-6.321048889,123,0,38
1462,Galtymore Rd,53.33045111,-6.323801111,123,0,39
1482,Griffith Avenue,53.37170806,-6.236456944,123,0,4
1485,Philipsburgh Avenue,53.36403611,-6.23979,123,0,10
1491,Griffith Avenue,53.36846389,-6.227633889,123,0,1
1492,Griffith Avenue,53.37025194,-6.232536111,123,0,2
1493,Griffith Avenue,53.37121611,-6.235193056,123,0,3
1494,Croydon Gardens,53.37066389,-6.23573,123,0,5
1495,Croydon Park Ave,53.36875111,-6.235555,123,0,6
1496,Marino Park,53.36713806,-6.233801944,123,0,7
1499,Brian Road,53.36577306,-6.237281111,123,0,9
1515,Marino Park,53.36610389,-6.233183056,123,0,8
1934,Dame Street,53.34412306,-6.26552,123,0,20
1935,Lord Edward St,53.34387389,-6.268335,123,0,21
1937,High Street,53.34300389,-6.273063889,123,0,22
1938,Thomas Street,53.342975,-6.276753889,123,0,23
1939,Thomas Street,53.34299694,-6.280656111,123,0,24
1940,James Street,53.34353806,-6.285726111,123,0,25
1941,James Street,53.34334694,-6.289163889,123,0,26
2102,Drimnagh Rd,53.32418889,-6.326218889,123,0,43
2103,Walkinstown Rd,53.32208,-6.329975,123,0,44
4513,Parnell Street,53.35393306,-6.257776111,123,0,16
4516,St. James's Hospita,53.339945,-6.296855,123,0,27
4518,Fairview Strand,53.36258,-6.241128056,123,0,11
5149,Errigal Rd,53.32908111,-6.323723056,123,0,40
6056,Kilnamanagh Rd,53.32199111,-6.332318889,123,0,47
6094,Errigal Rd,53.32582306,-6.321618056,123,0,42
7153,Walkinstown Dr,53.32223389,-6.335053889,123,0,45
7154,Walkinstown Grn,53.32087306,-6.333955,123,0,46
293,Abbey St,53.34885806,-6.257078056,130,0,38
614,Fairview,53.36360611,-6.233541111,130,0,29
615,Annesley Brg Rd.,53.36189806,-6.237338056,130,0,30
616,North Strand Rd,53.35983194,-6.239618056,130,0,31
617,North Strand Rd,53.3579,-6.2421,130,0,32
618,North Strand Rd,53.35608,-6.24478,130,0,33
619,Amiens Street,53.35400306,-6.247281111,130,0,34
620,Talbot Street,53.350965,-6.252733889,130,0,36
621,Talbot Street,53.35038889,-6.25626,130,0,37
675,Amiens Street,53.352855,-6.248531944,130,0,35
1724,Clontarf Rd,53.365705,-6.174423056,130,0,13
1725,Clontarf Rd,53.36375389,-6.177061111,130,0,14
1726,Clontarf Rd,53.36228194,-6.17917,130,0,15
1727,Clontarf Rd,53.36059694,-6.182853056,130,0,16
1728,Clontarf Rd,53.35965306,-6.186146944,130,0,17
1729,Clontarf Rd,53.35847889,-6.190451111,130,0,18
1730,Clontarf Rd,53.358225,-6.194126944,130,0,19
1731,Clontarf Rd,53.359095,-6.196673056,130,0,20
1732,Clontarf Rd,53.36009611,-6.20239,130,0,21
1733,Clontarf Rd,53.36021111,-6.206311944,130,0,22
1734,Clontarf Rd,53.36033889,-6.21096,130,0,23
1735,Seaview Ave,53.36113694,-6.214428889,130,0,24
